eval_id,empleado_id,periodo,puntaje,categoria,evaluador_id
EV00509,E1122,2024-S2,2.9,bueno,E1127
EV00510,E1122,2025-S1,6.6,excepcional,E1162
EV00511,E1123,2023-S1,N/A,Excepcional,E1014
EV00512,E1123,2023-S2,9.1,Bajo,E1037
EV00513,E1123,2024-S1,8.3,regular,E1033
EV00514,E1123,2024-S2,3.7,bajo,E1083
EV00515,E1123,2025-S1,1.5,BUENO,E1170
EV00516,E1124,2023-S1,6.5,regular,E1113
EV00517,E1124,2023-S2,6.6,Excepcional,E1192
EV00518,E1124,2024-S1,7.6,bueno,E1006
EV00519,E1124,2024-S2,8.6,bajo,E1138
EV00520,E1124,2025-S1,1.9,regular,E1192
EV00521,E1125,2023-S1,3.4,bueno,E1191
EV00522,E1125,2023-S2,7.3,excepcional,E1048
EV00523,E1125,2024-S1,1.3,excepcional,E1022
EV00524,E1125,2024-S2,9.8,bajo,E1072
EV00525,E1125,2025-S1,1.1,excepcional,E1081
EV00526,E1126,2023-S2,6.4,Bueno,E1058
EV00527,E1126,2024-S1,9.0,excepcional,E1162
EV00528,E1126,2024-S2,5.8,bueno,E1070
EV00529,E1126,2025-S1,9.6,BUENO,E1013
EV00530,E1127,2023-S1,1.1,excepcional,E1092
EV00531,E1127,2023-S2,3.3,bueno,E1138
EV00532,E1127,2024-S1,8.3,BUENO,E1142
EV00533,E1127,2024-S2,6.2,bueno,E1109
EV00534,E1127,2025-S1,1.5,bueno,E1190
EV00535,E1128,2023-S1,1.7,Excepcional,E1099
EV00536,E1128,2023-S2,4.2,Bueno,E1145
EV00537,E1128,2024-S1,N/A,Bueno,E1019
EV00538,E1128,2024-S2,8.0,bueno,E1124
EV00539,E1128,2025-S1,8.7,regular,E1026
EV00540,E1129,2023-S1,6.6,Regular,E1064
EV00541,E1129,2023-S2,2.1,BUENO,E1079
EV00542,E1129,2024-S1,9.7,bueno,E1152
EV00543,E1129,2024-S2,4.8,bajo,E1047
EV00544,E1129,2025-S1,3.3,Bajo,E1198
EV00545,E1130,2024-S2,1.6,regular,E1033
EV00546,E1130,2025-S1,3.4,regular,E1153
EV00547,E1131,2023-S1,8.4,bueno,E1148
EV00548,E1131,2023-S2,1.8,bajo,E1148
EV00549,E1131,2024-S1,N/A,excepcional,E1195
EV00550,E1131,2024-S2,8.8,bueno,E1040
EV00551,E1131,2025-S1,6.8,regular,E1005
EV00552,E1132,2023-S1,5.3,bueno,E1108
EV00553,E1132,2023-S2,8.7,bueno,E1071
EV00554,E1132,2024-S1,4.2,regular,E1138
EV00555,E1132,2024-S2,3.8,bueno,E1193
EV00556,E1133,2023-S1,6.3,REGULAR,E1065
EV00557,E1133,2024-S1,6.8,bueno,E1004
EV00558,E1133,2024-S2,4.2,Bueno,E1096
EV00559,E1133,2025-S1,4.9,regular,E1107
EV00560,E1134,2023-S1,5.4,regular,E1124
EV00561,E1134,2023-S2,9.3,bueno,E1120
EV00562,E1134,2024-S1,9.5,bajo,E1179
EV00563,E1134,2024-S2,1.8,Bueno,E1159
EV00564,E1134,2025-S1,7.2,Bueno,E1100
EV00565,E1135,2023-S1,9.9,bueno,E1141
EV00566,E1135,2023-S2,3.4,bueno,E1193
EV00567,E1135,2024-S1,7.1,regular,E1001
EV00568,E1135,2024-S2,7.4,excepcional,E1056
EV00569,E1135,2025-S1,8.0,bueno,E1136
EV00570,E1136,2023-S1,6.6,excepcional,E1130
EV00571,E1136,2023-S2,8.9,bajo,E1041
EV00572,E1136,2024-S1,7.6,bueno,E1109
EV00573,E1136,2024-S2,8.3,REGULAR,E1119
EV00574,E1136,2025-S1,4.9,BUENO,E1198
EV00575,E1137,2023-S1,6.4,BAJO,E1093
EV00576,E1137,2023-S2,1.4,Bueno,E1091
EV00577,E1137,2024-S1,3.0,regular,E1072
EV00578,E1137,2024-S2,5.4,bueno,E1100
EV00579,E1137,2025-S1,2.7,BUENO,E1176
EV00580,E1138,2023-S1,5.2,Bueno,E1156
EV00581,E1138,2023-S2,1.7,BUENO,E1160
EV00582,E1138,2024-S1,5.6,BUENO,E1135
EV00583,E1138,2024-S2,1.6,regular,E1005
EV00584,E1138,2025-S1,2.3,bueno,E1111
EV00585,E1139,2023-S1,6.2,regular,E1142
EV00586,E1139,2023-S2,1.0,regular,E1157
EV00587,E1139,2024-S1,2.1,bueno,E1068
EV00588,E1139,2024-S2,1.4,EXCEPCIONAL,E1119
EV00589,E1139,2025-S1,9.9,bueno,E1025
EV00590,E1140,2023-S1,9.8,EXCEPCIONAL,E1060
EV00591,E1140,2023-S2,6.1,bajo,E1099
EV00592,E1140,2024-S1,9.9,bueno,E1075
EV00593,E1140,2024-S2,8.4,bueno,E1174
EV00594,E1140,2025-S1,7.7,regular,E1063
EV00595,E1141,2024-S2,5.3,bueno,E1014
EV00596,E1141,2025-S1,N/A,BAJO,E1115
EV00597,E1142,2023-S1,5.3,regular,E1020
EV00598,E1142,2023-S2,4.6,Bajo,E1109
EV00599,E1142,2024-S1,5.0,bueno,E1173
EV00600,E1142,2024-S2,8.0,REGULAR,E1143
EV00601,E1142,2025-S1,7.5,bueno,E1171
EV00602,E1143,2023-S1,8.5,EXCEPCIONAL,E1135
EV00603,E1143,2023-S2,5.0,bueno,E1158
EV00604,E1144,2023-S1,7.3,bueno,E1098
EV00605,E1144,2023-S2,3.8,bueno,E1020
EV00606,E1144,2024-S1,7.0,EXCEPCIONAL,E1020
EV00607,E1144,2024-S2,N/A,Regular,E1199
EV00608,E1144,2025-S1,8.2,regular,E1047
EV00609,E1145,2024-S1,3.6,Regular,E1054
EV00610,E1145,2025-S1,7.0,excepcional,E1102
EV00611,E1146,2023-S1,5.0,regular,E1178
EV00612,E1146,2023-S2,1.4,excepcional,E1049
EV00613,E1146,2024-S1,1.8,bueno,E1060
EV00614,E1146,2024-S2,1.1,regular,E1114
EV00615,E1146,2025-S1,2.9,regular,E1012
EV00616,E1147,2023-S1,1.8,excepcional,E1145
EV00617,E1147,2023-S2,2.5,regular,E1041
EV00618,E1147,2024-S1,9.3,Regular,E1001
EV00619,E1147,2024-S2,4.7,bueno,E1110
EV00620,E1147,2025-S1,9.3,Bajo,E1070
EV00621,E1148,2023-S2,1.4,BUENO,E1143
EV00622,E1148,2024-S1,1.3,Bajo,E1081
EV00623,E1148,2024-S2,9.3,bueno,E1161
EV00624,E1149,2023-S1,8.5,bueno,E1180
EV00625,E1149,2023-S2,8.8,bajo,E1112
EV00626,E1149,2024-S1,4.8,bueno,E1097
EV00627,E1149,2024-S2,2.3,Excepcional,E1103
EV00628,E1149,2025-S1,8.8,bueno,E1178
EV00629,E1150,2024-S2,5.5,regular,E1067
EV00630,E1150,2025-S1,8.9,Bueno,E1030
EV00631,E1151,2024-S2,8.1,bueno,E1146
EV00632,E1152,2024-S1,8.1,BAJO,E1044
EV00633,E1152,2024-S2,4.6,bueno,E1068
EV00634,E1152,2025-S1,3.4,bajo,E1036
EV00635,E1153,2023-S1,6.6,regular,E1162
EV00636,E1153,2023-S2,1.2,Regular,E1032
EV00637,E1153,2024-S1,3.0,regular,E1106
EV00638,E1153,2024-S2,5.6,bajo,E1066
EV00639,E1153,2025-S1,1.6,REGULAR,E1039
EV00640,E1154,2023-S1,8.9,bueno,E1113
EV00641,E1154,2023-S2,6.9,bueno,E1093
EV00642,E1154,2024-S1,6.2,bajo,E1120
EV00643,E1154,2024-S2,4.5,Regular,E1118
EV00644,E1154,2025-S1,8.1,Excepcional,E1177
EV00645,E1155,2023-S1,8.5,REGULAR,E1191
EV00646,E1155,2023-S2,N/A,regular,E1046
EV00647,E1155,2024-S1,5.6,bueno,E1110
EV00648,E1155,2024-S2,9.3,Excepcional,E1024
EV00649,E1155,2025-S1,6.4,regular,E1151
EV00650,E1156,2024-S2,8.8,excepcional,E1029
EV00651,E1156,2025-S1,4.3,bueno,E1057
EV00652,E1157,2023-S1,2.8,bueno,E1014
EV00653,E1157,2023-S2,9.1,Excepcional,E1152
EV00654,E1157,2024-S1,6.3,bueno,E1101
EV00655,E1157,2024-S2,6.3,Bajo,E1172
EV00656,E1157,2025-S1,8.0,BUENO,E1137
EV00657,E1158,2023-S1,2.9,Excepcional,E1092
EV00658,E1158,2023-S2,5.4,regular,E1044
EV00659,E1158,2024-S1,7.5,Bueno,E1096
EV00660,E1158,2024-S2,9.3,regular,E1101
EV00661,E1158,2025-S1,4.9,Excepcional,E1147
EV00662,E1159,2023-S1,4.7,bueno,E1192
EV00663,E1159,2023-S2,2.7,excepcional,E1097
EV00664,E1159,2024-S1,5.6,EXCEPCIONAL,E1038
EV00665,E1159,2024-S2,2.6,bueno,E1006
EV00666,E1159,2025-S1,4.5,bueno,E1053
EV00667,E1160,2023-S1,8.4,Regular,E1138
EV00668,E1160,2023-S2,9.2,BUENO,E1015
EV00669,E1160,2024-S1,9.8,bueno,E1074
EV00670,E1160,2024-S2,9.9,bueno,E1145
EV00671,E1160,2025-S1,N/A,excepcional,E1081
EV00672,E1161,2024-S1,8.5,excepcional,E1128
EV00673,E1161,2024-S2,9.0,bueno,E1096
EV00674,E1161,2025-S1,N/A,bueno,E1163
EV00675,E1162,2023-S1,8.5,bueno,E1004
EV00676,E1162,2023-S2,2.1,BUENO,E1117
EV00677,E1162,2024-S1,4.8,BAJO,E1197
EV00678,E1162,2024-S2,1.4,Regular,E1160
EV00679,E1162,2025-S1,5.9,bajo,E1139
EV00680,E1163,2024-S2,1.0,BUENO,E1041
EV00681,E1163,2025-S1,5.5,bueno,E1004
EV00682,E1164,2023-S1,4.3,BUENO,E1095
EV00683,E1164,2023-S2,9.1,Bueno,E1113
EV00684,E1164,2024-S1,6.0,Regular,E1093
EV00685,E1164,2024-S2,2.1,bueno,E1163
EV00686,E1164,2025-S1,3.4,BUENO,E1075
EV00687,E1165,2024-S1,N/A,regular,E1162
EV00688,E1165,2024-S2,9.3,regular,E1149
EV00689,E1165,2025-S1,6.4,bueno,E1180
EV00690,E1166,2023-S1,6.6,bueno,E1068
EV00691,E1166,2023-S2,5.0,regular,E1039
EV00692,E1166,2024-S1,7.1,BUENO,E1014
EV00693,E1166,2024-S2,4.3,Regular,E1032
EV00694,E1166,2025-S1,2.8,Regular,E1081
EV00695,E1167,2023-S1,5.8,bueno,E1074
EV00696,E1167,2023-S2,8.8,bueno,E1050
EV00697,E1167,2024-S1,1.8,regular,E1072
EV00698,E1167,2024-S2,4.4,regular,E1150
EV00699,E1167,2025-S1,3.9,bueno,E1028
EV00700,E1168,2023-S2,5.8,bueno,E1062
EV00701,E1168,2024-S1,9.8,EXCEPCIONAL,E1040
EV00702,E1168,2024-S2,8.3,regular,E1195
EV00703,E1168,2025-S1,3.2,bueno,E1157
EV00704,E1169,2023-S1,7.5,Bueno,E1080
EV00705,E1169,2023-S2,3.2,bajo,E1078
EV00706,E1169,2024-S1,5.2,regular,E1119
EV00707,E1169,2024-S2,3.8,bueno,E1129
EV00708,E1169,2025-S1,1.3,BAJO,E1015
EV00709,E1170,2024-S2,8.6,BAJO,E1049
EV00710,E1170,2025-S1,8.9,BUENO,E1149
EV00711,E1171,2023-S1,5.9,bueno,E1026
EV00712,E1171,2023-S2,5.7,EXCEPCIONAL,E1130
EV00713,E1171,2024-S1,6.9,regular,E1104
EV00714,E1171,2024-S2,5.1,regular,E1109
EV00715,E1171,2025-S1,5.9,excepcional,E1103
EV00716,E1172,2023-S2,8.7,BAJO,E1041
EV00717,E1172,2024-S1,5.4,REGULAR,E1044
EV00718,E1172,2024-S2,5.9,bueno,E1199
EV00719,E1172,2025-S1,1.7,Excepcional,E1157
EV00720,E1173,2023-S1,5.1,EXCEPCIONAL,E1143
EV00721,E1173,2024-S2,1.0,regular,E1136
EV00722,E1173,2025-S1,6.0,regular,E1137
EV00723,E1174,2023-S1,3.2,bajo,E1178
EV00724,E1174,2023-S2,5.1,EXCEPCIONAL,E1026
EV00725,E1174,2024-S1,2.9,BUENO,E1181
EV00726,E1174,2024-S2,4.8,bueno,E1148
EV00727,E1174,2025-S1,5.3,BUENO,E1128
EV00728,E1175,2023-S1,N/A,Regular,E1165
EV00729,E1175,2023-S2,8.0,Regular,E1189
EV00730,E1175,2024-S1,8.9,bueno,E1086
EV00731,E1175,2024-S2,8.1,bueno,E1188
EV00732,E1175,2025-S1,5.0,BUENO,E1031
EV00733,E1176,2023-S1,7.0,excepcional,E1185
EV00734,E1176,2025-S1,2.4,regular,E1123
EV00735,E1177,2023-S2,4.7,bueno,E1113
EV00736,E1177,2024-S1,5.7,bueno,E1086
EV00737,E1177,2024-S2,5.0,BAJO,E1154
EV00738,E1177,2025-S1,6.5,regular,E1033
EV00739,E1178,2024-S2,3.8,REGULAR,E1086
EV00740,E1178,2025-S1,6.1,bueno,E1015
EV00741,E1179,2023-S1,2.5,Bueno,E1171
EV00742,E1179,2024-S2,1.9,bueno,E1105
EV00743,E1179,2025-S1,5.7,bueno,E1171
EV00744,E1180,2023-S1,7.8,excepcional,E1109
EV00745,E1180,2023-S2,6.8,bueno,E1023
EV00746,E1180,2024-S1,1.5,bueno,E1144
EV00747,E1180,2024-S2,9.2,REGULAR,E1079
EV00748,E1180,2025-S1,8.5,bueno,E1002
EV00749,E1181,2023-S1,6.8,REGULAR,E1110
EV00750,E1181,2023-S2,4.7,bueno,E1112
EV00751,E1181,2024-S1,1.7,Excepcional,E1013
EV00752,E1181,2024-S2,6.4,bueno,E1080
EV00753,E1181,2025-S1,4.1,REGULAR,E1025
EV00754,E1182,2023-S1,5.3,bueno,E1126
EV00755,E1182,2023-S2,7.5,REGULAR,E1002
EV00756,E1182,2024-S1,9.2,REGULAR,E1171
EV00757,E1182,2024-S2,7.1,bajo,E1051
EV00758,E1182,2025-S1,1.5,BUENO,E1102
EV00759,E1183,2024-S2,4.4,Bueno,E1115
EV00760,E1183,2025-S1,1.5,Regular,E1031
EV00761,E1184,2024-S1,8.3,regular,E1092
EV00762,E1184,2024-S2,N/A,BUENO,E1118
EV00763,E1184,2025-S1,9.9,bueno,E1079
EV00764,E1185,2023-S1,7.9,excepcional,E1092
EV00765,E1185,2023-S2,1.5,bueno,E1068
EV00766,E1185,2024-S1,1.7,excepcional,E1091
EV00767,E1185,2024-S2,2.7,bajo,E1088
EV00768,E1185,2025-S1,4.2,bueno,E1190
EV00769,E1187,2023-S1,9.7,Regular,E1059
EV00770,E1187,2023-S2,1.4,bueno,E1006
EV00771,E1187,2024-S1,9.2,BAJO,E1127
EV00772,E1187,2024-S2,5.1,bueno,E1184
EV00773,E1187,2025-S1,9.8,bueno,E1128
EV00774,E1188,2023-S1,7.2,REGULAR,E1121
EV00775,E1188,2023-S2,9.5,bueno,E1159
EV00776,E1188,2024-S1,5.3,regular,E1199
EV00777,E1188,2024-S2,3.7,excepcional,E1169
EV00778,E1188,2025-S1,N/A,bueno,E1045
EV00779,E1189,2023-S1,6.5,BUENO,E1163
EV00780,E1189,2023-S2,3.3,bueno,E1155
EV00781,E1189,2024-S1,5.2,Bajo,E1133
EV00782,E1189,2024-S2,N/A,bueno,E1023
EV00783,E1189,2025-S1,4.3,bueno,E1090
EV00784,E1190,2023-S1,9.0,EXCEPCIONAL,E1198
EV00785,E1190,2023-S2,3.0,BUENO,E1120
EV00786,E1190,2024-S1,7.2,excepcional,E1188
EV00787,E1190,2024-S2,3.2,bueno,E1139
EV00788,E1190,2025-S1,7.7,Bueno,E1121
EV00789,E1191,2023-S1,2.9,REGULAR,E1042
EV00790,E1191,2023-S2,1.7,excepcional,E1025
EV00791,E1191,2024-S1,9.7,bueno,E1142
EV00792,E1191,2024-S2,5.5,Bueno,E1015
EV00793,E1191,2025-S1,N/A,excepcional,E1006
EV00794,E1192,2023-S1,6.7,bueno,E1046
EV00795,E1192,2023-S2,9.4,regular,E1110
EV00796,E1192,2024-S1,4.0,bajo,E1066
EV00797,E1192,2024-S2,7.6,bueno,E1165
EV00798,E1192,2025-S1,3.2,bueno,E1180
EV00799,E1193,2023-S2,9.7,bueno,E1100
EV00800,E1193,2024-S1,6.1,bueno,E1174
EV00801,E1193,2024-S2,8.3,bueno,E1184
EV00802,E1193,2025-S1,9.0,bueno,E1005
EV00803,E1194,2023-S1,1.9,bueno,E1081
EV00804,E1194,2023-S2,2.5,bueno,E1127
EV00805,E1194,2024-S1,9.6,bueno,E1019
EV00806,E1194,2024-S2,9.8,bajo,E1055
EV00807,E1194,2025-S1,6.8,Bueno,E1109
EV00808,E1195,2023-S1,7.7,Bueno,E1006
EV00809,E1195,2023-S2,8.2,bueno,E1157
EV00810,E1195,2024-S1,7.9,regular,E1119
EV00811,E1195,2024-S2,N/A,EXCEPCIONAL,E1084
EV00812,E1195,2025-S1,3.0,excepcional,E1025
EV00813,E1196,2023-S1,N/A,bajo,E1099
EV00814,E1196,2023-S2,9.9,regular,E1176
EV00815,E1196,2024-S1,2.5,bajo,E1099
EV00816,E1196,2024-S2,8.0,bajo,E1050
EV00817,E1196,2025-S1,1.8,bueno,E1053
EV00818,E1197,2023-S1,5.9,regular,E1050
EV00819,E1197,2023-S2,7.6,regular,E1030
EV00820,E1197,2024-S1,6.3,regular,E1195
EV00821,E1197,2024-S2,7.9,bueno,E1002
EV00822,E1197,2025-S1,9.7,REGULAR,E1127
EV00823,E1198,2023-S1,5.0,regular,E1171
EV00824,E1198,2023-S2,6.7,excepcional,E1029
EV00825,E1198,2024-S1,9.1,excepcional,E1050
EV00826,E1198,2024-S2,1.8,bueno,E1149
EV00827,E1198,2025-S1,1.9,regular,E1020
EV00828,E1199,2023-S1,6.6,regular,E1024
EV00829,E1199,2023-S2,7.5,Bueno,E1021
EV00830,E1199,2024-S1,1.0,regular,E1078
EV00831,E1199,2024-S2,5.2,bueno,E1093
EV00832,E1199,2025-S1,7.7,regular,E1078
EV00833,E1200,2024-S1,1.8,excepcional,E1193
EV00834,E1200,2024-S2,8.2,bueno,E1110
EV00835,E1200,2025-S1,7.8,Bueno,E1108
